Subject,Set,Trial,TOD,StartTr,RT,LRT,RRT,DRT,Standard,Variable,Choice,Group,LftText,RgtText
9999_1_Y1,SetA, 22 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 23 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 24 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 25 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 26 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 27 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 28 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 29 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 30 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 31 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 32 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 33 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 34 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 35 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 36 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 37 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 38 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 39 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 40 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 41 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 42 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 43 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 44 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 45 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 46 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 47 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 48 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 49 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 50 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 51 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 52 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 53 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 54 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 55 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 56 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 57 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 58 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 59 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 60 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 61 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 62 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 63 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 64 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ,"$10 now"," $10.50 now"
9999_1_Y1,SetA, 65 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 66 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 67 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 68 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 69 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 70 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 71 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 72 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 73 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 74 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 75 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 76 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 77 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 78 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 79 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 80 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 81 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 82 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 83 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 84 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 85 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 86 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 87 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 88 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 89 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 90 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 91 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 92 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 93 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 94 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 95 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 96 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 97 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 98 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 99 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 100 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 101 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 102 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 103 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 104 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 105 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 106 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 107 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 108 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 109 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 110 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 111 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 112 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 113 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 114 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 115 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 116 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 117 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 118 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 119 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 120 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 121 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 122 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 123 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 124 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 125 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 126 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 127 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 128 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 129 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 130 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 131 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 132 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 133 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 134 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 135 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 136 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 137 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
9999_1_Y1,SetA, 138 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 0 , 0 , 0 ," $10.50 now","$10 now"
Subject,Set,Trial,TOD,StartTr,RT,LRT,RRT,DRT,Standard,Variable,Choice,Group,LftText,RgtText
9999_1_Y1     07-01-2014    13:58:38,SetA
9999_1_Y1,SetA, 1 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   1 , 21 , 0 , 0 ,"$10 in 7 days"," $0.25 now"
9999_1_Y1,SetA, 2 ,50115.070,50115.070,0.000,  6.848,  8.736,  14.913,   1 , 0 , 1 , 0 ," $10.50 now","$10 in 7 days"
9999_1_Y1,SetA, 3 ,50130.370,50130.370,0.000,  25.099,  26.207,  30.528,   4 , 10 , 1 , 0 ,"$10 in 180 days"," $5.50 now"
9999_1_Y1,SetA, 4 ,50161.290,50161.290,0.000,  11.371,  0.000,  12.041,   3 , 6 , 1 , 0 ," $7.50 now","$10 in 90 days"
9999_1_Y1,SetA, 5 ,50173.710,50173.710,0.000,  0.000,  0.204,  0.641,   3 , 3 , 2 , 0 ," $9.00 now","$10 in 90 days"
9999_1_Y1,SetA, 6 ,50174.750,50174.750,0.546,  0.078,  0.000,  1.029,   1 , 5 , 1 , 0 ," $8.00 now","$10 in 7 days"
9999_1_Y1,SetA, 7 ,50176.160,50176.160,0.000,  0.000,  0.032,  0.469,   4 , 19 , 2 , 0 ,"$10 in 180 days"," $1.00 now"
9999_1_Y1,SetA, 8 ,50177.020,50177.020,0.000,  0.047,  0.000,  0.452,   2 , 2 , 1 , 0 ,"$10 in 30 days"," $9.50 now"
9999_1_Y1,SetA, 9 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 1 , 0 , 0 ,"$10 now"," $10.00 now"
9999_1_Y1,SetA, 10 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 7 , 0 , 0 ,"$10 now"," $7.00 now"
9999_1_Y1,SetA, 11 ,50177.860,50177.860,0.000,  0.000,  0.034,  0.377,   4 , 9 , 2 , 0 ," $6.00 now","$10 in 180 days"
9999_1_Y1,SetA, 12 ,50178.630,50178.630,0.000,  0.016,  0.000,  0.406,   2 , 20 , 1 , 0 ,"$10 in 30 days"," $0.50 now"
9999_1_Y1,SetA, 13 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   4 , 21 , 0 , 0 ,"$10 in 180 days"," $0.25 now"
9999_1_Y1,SetA, 14 ,50179.430,50179.430,0.000,  0.000,  0.046,  0.327,   4 , 16 , 2 , 0 ," $2.50 now","$10 in 180 days"
9999_1_Y1,SetA, 15 ,50180.140,50180.140,0.000,  0.060,  0.000,  0.528,   2 , 12 , 1 , 0 ,"$10 in 30 days"," $4.50 now"
9999_1_Y1,SetA, 16 ,50181.060,50181.060,0.000,  0.000,  0.001,  3.261,   3 , 17 , 2 , 0 ," $2.00 now","$10 in 90 days"
9999_1_Y1,SetA, 17 ,50184.710,50184.710,0.000,  0.466,  0.000,  1.277,   4 , 15 , 1 , 0 ," $3.00 now","$10 in 180 days"
9999_1_Y1,SetA, 18 ,50186.380,50186.380,0.000,  0.000,  0.233,  0.701,   1 , 7 , 2 , 0 ,"$10 in 7 days"," $7.00 now"
9999_1_Y1,SetA, 19 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 21 , 0 , 0 ,"$10 now"," $0.25 now"
9999_1_Y1,SetA, 20 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   5 , 0 , 0 , 0 ," $10.50 now","$10 in 365 days"
9999_1_Y1,SetA, 21 ,50187.470,50187.470,0.000,  0.688,  0.000,  1.436,   4 , 18 , 1 , 0 ," $1.50 now","$10 in 180 days"
9999_1_Y1,SetA, 22 ,50189.300,50189.300,0.000,  0.000,  0.326,  1.028,   1 , 11 , 2 , 0 ," $5.00 now","$10 in 7 days"
9999_1_Y1,SetA, 23 ,50190.720,50190.720,0.000,  6.021,  0.000,  7.098,   4 , 17 , 1 , 0 ," $2.00 now","$10 in 180 days"
9999_1_Y1,SetA, 24 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   5 , 15 , 0 , 0 ," $3.00 now","$10 in 365 days"
9999_1_Y1,SetA, 25 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   5 , 17 , 0 , 0 ," $2.00 now","$10 in 365 days"
9999_1_Y1,SetA, 26 ,50198.210,50198.210,0.000,  1.825,  0.000,  2.277,   3 , 12 , 1 , 0 ,"$10 in 90 days"," $4.50 now"
9999_1_Y1,SetA, 27 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   5 , 4 , 0 , 0 ," $8.50 now","$10 in 365 days"
9999_1_Y1,SetA, 28 ,50200.880,50200.880,0.576,  1.154,  0.000,  1.575,   2 , 13 , 1 , 0 ,"$10 in 30 days"," $4.00 now"
9999_1_Y1,SetA, 29 ,50202.840,50202.840,0.000,  8.579,  0.000,  9.406,   2 , 22 , 1 , 0 ," $0.00 now","$10 in 30 days"
9999_1_Y1,SetA, 30 ,50212.640,50212.640,0.000,  5.116,  4.648,  5.584,   2 , 15 , 1 , 0 ," $3.00 now","$10 in 30 days"
9999_1_Y1,SetA, 31 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   5 , 11 , 0 , 0 ," $5.00 now","$10 in 365 days"
9999_1_Y1,SetA, 32 ,50218.610,50218.610,0.000,  6.710,  5.992,  8.004,   3 , 1 , 2 , 0 ,"$10 in 90 days"," $10.00 now"
9999_1_Y1,SetA, 33 ,50227.000,50227.000,0.000,  1.169,  0.000,  1.622,   2 , 8 , 1 , 0 ," $6.50 now","$10 in 30 days"
9999_1_Y1,SetA, 34 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   0 , 20 , 0 , 0 ,"$10 now"," $0.50 now"
9999_1_Y1,SetA, 35 ,50229.020,50229.020,5.943,  1.404,  3.993,  8.002,   2 , 5 , 1 , 0 ," $8.00 now","$10 in 30 days"
9999_1_Y1,SetA, 36 ,50237.410,50237.410,0.000,  8.192,  8.707,  9.097,   1 , 15 , 2 , 0 ," $3.00 now","$10 in 7 days"
9999_1_Y1,SetA, 37 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   5 , 22 , 0 , 0 ," $0.00 now","$10 in 365 days"
9999_1_Y1,SetA, 38 ,50246.890,50246.890,0.000,  65.952,  0.000,  66.389,   2 , 0 , 1 , 0 ," $10.50 now","$10 in 30 days"
9999_1_Y1,SetA, 39 ,0.000,0.000,0.000,  0.000,  0.000,  0.000,   5 , 2 , 0 , 0 ,"$10 in 365 days"," $9.50 now"
9999_1_Y1,SetA, 40 ,50313.680,50313.680,0.000,  0.000,  0.014,  0.419,   1 , 19 , 2 , 0 ,"$10 in 7 days"," $1.00 now"
